"Brienon-l'Archevêque",1
"Brienon-sur-Armançon",1
Briesen,1
Brigeuil,1
Brigg,1
"Brighton (GB",1
"Brighton (N.-Y",1
Brigne-sur-Layon,1
"Brignoles (Var",1
Brignolo,1
Brillac,1
"Brillion (Win",1
"Brilon i. Westf",1
Brin-sur-Seille,1
Brinckheim,1
Brinoniae,1
Brinville,1
Brion-pres-Thou,1
Brion-sur-Ource,1
Briondas,1
Briou,1
"Brioude (Haute-Loire",1
Brioude-Bonnefont,1
Briquebec,1
"Briquebec (Manche",1
Brisbana,1
"Brisbane (Australie",1
Brisciae,1
Brisel,1
Brislan,1
"Brissac Quincé",1
Brissac-Quincy,1
"Brissac-Suincé",1
Brissarthe,1
Brissy,1
"Bristol (Conn",1
"Bristol and Gloucestershire Archeological Soci",1
Bristoll,1
"British Guiana",1
Brivae,1
Brivates,1
"Brive (Corrèze)",1
"Brive (Hôtel de la Benche",1
"Brive : Société scientifique",1
"Brive : Société scientifique historique",1
"Brive la Gaillarde",1
"Brive puis Bordeaux",1
"Brive puis Paris",1
Brive-La-Gaillarde,1
Brive-Malemort,1
"Brives Charensac",1
Brives-la-Gaillarde,1
Brivo-la-Galhardo,1
"Brixen a. E",1
"Brixiae Catacorum",1
"Brière",1
Brne,1
"Brno (Bratislava",1
"Brno (Brünn",1
"Brno puis Praha",1
"Brno puis Uherské Hradište",1
"Brno-Juliánov",1
"Brno. In-8°",1
"Brné",1
"Broadheath (London",1
Broadway,1
Brocas,1
Brochuro-manie,1
Brockville,1
Brody,1
Brognard,1
Broissieux,1
"Bromberg (Polen",1
"Bromberg : Gruenauer. 41 S. 8°",1
Brombergae,1
Brommat,1
Brompont,1
"Bron (109 av. Salvador Allende",1
"Bron (69670",1
Bron-Parilly,1
"Bronley (Kent",1
Bronswic,1
Bronswik,1
Bronxville,1
Broocklyn,1
"Brooke St Holborn",1
Brookfield,1
Brookland,1
"Brookline (Mass.)",1
"Brookline 46 (Mass",1
"Brooklyn (Berne)",1
"Brooklyn (N. Y.)",1
"Brooklyn (N. Y.) Chemical publication company",1
"Brooklyn (NY",1
"Brooklyn (New York",1
"Brooklyn N.Y.",1
Brooklyn-Londres-Paris-Berne,1
Brookville,1
Brossac,1
Brossard,1
"Brossard (Quebec",1
Brosses,1
Brotteaux-Lyon,1
"Brou (Eure-",1
Brousse-,1
Brousses-,1
Brout-Vern,1
Brouvelieures,1
Brouvellieures,1
"Brouère",1
"Broué",1
Brovazzo,1
Brownsville,1
Broye,1
Broye-les-Pesmes,1
"Broôt-Vern",1
"Bruay-La-Buissière",1
"Bruay-en-Artois (Lycée polyvalent d'État",1
"Bruay-sue-l'Escaut",1
Bruch,1
"Bruchsal i. Baden",1
"Bruchsal in B",1
"Bruchsal in Baden 1935 : Kruse. 8 S. 8°",1
"Bruchsal in Baden : Kruse",1
Bruchsaliae,1
Brudas,1
Brue-Auruiac,1
Bruebach,1
Bruge,1
"Bruges (-Le Zoute-sur-Mer)",1
"Bruges (Belgium)",1
"Bruges (Lille)",1
"Bruges : Abbaye de Saint-André",1
"Brugge en Utrecht",1
Brugge-Parijs,1
"Brugge. - In-8°",1
"Brugghe P. Roose",1
"Brugghe in Vlaendren",1
Brugghovii,1
"Brugis Flandor",1
Brugo,1
"Brujas de Flandes",1
Bruksella,1
Brullioles,1
Brumagne,1
"Brumath (Bas-Rhin)",1
Brumath-Hochfelden,1
Brunath,1
Brunehamel,1
Bruniquel,1
Bruniwigae,1
Brunna,1
"Brunoy (S.-",1
"Brunoy puis Yerres",1
"Brunoy] (22",1
Brunruti,1
"Brunsbüttelkoog",1
Brunschweig,1
Brunshaupten,1
"Brunstatt (Haut-Rhin",1
Brunsvicae,1
Brunsvigi,1
Brunsvigiis,1
"Brunsvigæ",1
"Brunswick (Grenoble",1
"Brunswick (Maine",1
"Brunswick : E. Appelhaus and Co",1
Brunswig,1
"Brunswigae (",1
Brunswik,1
Bruntrut,1
Bruschsal,1
"Bruselas [ie. Amsterdam",1
"Bruselas [sic",1
"Bruselas y Londres",1
Brusque,1
Brusse,1
"Brussel (Belgique",1
"Brussel : Draak",1
"Brussel : [s. n",1
"Brussel [Bruxelles",1
"Brussel en Amsterdam",1
Brussel-Antwerpen,1
Brussel-Antwerpen-Leuven,1
"Brussel-Den Haag",1
Brussel-Parijs,1
"Brussel. - In-16° (19 cm",1
"Brussel. Jaargang 3",1
Brussele,1
"Brusselle [sic",1
"Brusselles [sic]",1
Brussells,1
"Brussels (W",1
"Brussels 1",1
"Brussels [i.e. Bruxelles",1
Brussieu,1
Brutelles,1
Brutus-le-Magnanime,1
Brux,1
Bruxel,1
"Bruxel'es",1
Bruxelas,1
Bruxelis,1
Bruxella,1
"Bruxella i Lipsk",1
"Bruxellae Brabantorum",1
"Bruxelles ""W",1
"Bruxelles (192 rue de Cologne)] : [C. Maréchal",1
"Bruxelles (B.P. 70",1
"Bruxelles (Berchem)",1
"Bruxelles (Bruges",1
"Bruxelles (Bruxelles",1
"Bruxelles (Gand",1
"Bruxelles (Impr. Puvrez",1
"Bruxelles (Liège",1
"Bruxelles (Liége",1
"Bruxelles (M. Lamertin",1
"Bruxelles (Mont-St-Guibert impr. de Missart",1
"Bruxelles (Paris",1
"Bruxelles (Renaix",1
"Bruxelles (Secrétariat des Éditions de l'Institut",1
"Bruxelles (Service des fouilles de l'État",1
"Bruxelles (impr. de Meester",1
"Bruxelles (Établissements d'impr. 'L'Avenir'",1
"Bruxelles 27",1
"Bruxelles : ""Les Lèvres nues""",1
"Bruxelles : A. Dewit",1
"Bruxelles : Comité de Bruxelles",1
"Bruxelles : E. Laurent",1
"Bruxelles : Ed. de la Connaissance",1
"Bruxelles : Ed. de la Librairie encyclopédique",1
"Bruxelles : Ed. du ""Soir""",1
"Bruxelles : Etre libre",1
"Bruxelles : Fondation égyptolog. Reine Elisab",1
"Bruxelles : G. Houyoux",1
"Bruxelles : G. Van Oest",1
"Bruxelles : H. Bertels",1
"Bruxelles : Impr. M. Cock",1
"Bruxelles : Impr. médicale",1
"Bruxelles : Institut de philologie",1
"Bruxelles : J. t'Serstevens",1
"Bruxelles : Kiessling",1
"Bruxelles : L'Atelier du livre",1
"Bruxelles : Lamertin",1
"Bruxelles : Les Cahiers indépendants",1
"Bruxelles : Mayrly",1
"Bruxelles : O. Schepens",1
"Bruxelles : P. Lacomblez",1
"Bruxelles : Parti libéral",1
"Bruxelles : Revue belge de numismatique",1
"Bruxelles : Schott frères",1
"Bruxelles : Société belge de librairie",1
"Bruxelles : Société royale de numismatique",1
"Bruxelles : Vve F. Larcier",1
"Bruxelles : Weissenbruch",1
"Bruxelles : [s. n",1
"Bruxelles : impr. F. Hayez",1
"Bruxelles : impr. Vve F. Larcier",1
"Bruxelles : impr. de A.-N. Lebègue",1
"Bruxelles : les Auteurs associés",1
"Bruxelles : Éditions Nicolas Flamel",1
"Bruxelles : Éditions de l'I.N.R. [Institut national belge de radiodiffusion",1
"Bruxelles : Éditions du temple",1
"Bruxelles : Éditions universitaires",1
"Bruxelles = Brussel",1
"Bruxelles A. J. Kymculeu",1
"Bruxelles Ad. Goemaere",1
"Bruxelles Avenue Marnix 25",1
"Bruxelles G. Mayolez",1
"Bruxelles J. Lebègue",1
"Bruxelles Paris",1
"Bruxelles [",1
"Bruxelles [""",1
"Bruxelles [i. e. Lyon",1
"Bruxelles chez Foppens Eugène-Henry Fricx",1
"Bruxelles puis : Londres",1
"Bruxelles puis Bruges puis Lille",1
"Bruxelles puis Chièvres",1
"Bruxelles puis La Haye",1
"Bruxelles puis London",1
"Bruxelles puis Louvain",1
"Bruxelles puis Lyon",1
"Bruxelles puis Léopoldville",1
"Bruxelles puis Nantes",1
"Bruxelles puis Paris puis Bruxelles [?",1
"Bruxelles puis Tongres",1
"Bruxelles puis Tournai",1
"Bruxelles puis Uccle",1
"Bruxelles puis Versailles",1
"Bruxelles puis Verviers",1
Bruxelles-Etterbeck,1
Bruxelles-Etterbeek,1
Bruxelles-Forest,1
"Bruxelles-Forest L. & P. Delcourt-Vandenbroeck",1
Bruxelles-Gand,1
Bruxelles-Gand-Leipsig,1
"Bruxelles-Leipzig (-Paris",1
Bruxelles-Leipzig-Gand,1
Bruxelles-Londres,1
Bruxelles-Luxembourg,1
Bruxelles-Maestricht,1
Bruxelles-Nord,1
Bruxelles-Parijs,1
Bruxelles-Paris-Zurich,1
Bruxelles-Totradim,1
"Bruxelles. - In-16",1
"Bruxelles. - In-8°",1
"Bruxelles. - In-8° (23 cm",1
"Bruxelles. A. Brancart",1
"Bruxelles. Fondation égyptologique Reine Elisab",1
"Bruxelles. In-4°oblong",1
"Bruxelles. In-8°. [Don 231-234-56",1
"Bruxelles. In-8°. [Ech. int. 55-923] -VIIh-Va-",1
"Bruxelles. Jaargang 16",1
"Bruxelles. Jaargang 18 (1958",1
"Bruxelles. Jaargang 21",1
"Bruxelles. Office de publicité",1
"Bruxelles] (Belgique",1
"Bruxelles] : Université libre de Bruxelles",1
"Bruxelles] : [Exposition universelle",1
"Bruxelles]. - In-8°",1
Bruxellesa,1
"Bruxellesimpr. de Vve F. Larcier",1
"Bruxellex : G. Balat",1
Bruxellez,1
"Bruxellæ",1
"Bruyeres-le-Châtel",1
"Bruyères-Le-Châtel",1
"Bruyères-de-Châtel",1
"Bruyères-sur-Fère",1
"Bruyèrs-le-Châtel",1
Bry,1
"Bry sur Marne",1
"Bry-sur-Marne (94360",1
Bry-sur-Seine,1
Bryn,1
"Bryn Athyn (Pa",1
"Bryn Athyn (Penn",1
"Bryn Mawr (Menasha",1
"Bryn Mawr (Pa.)",1
"Bryn Mawr (Pennsylvania",1
"Bryn Mawr (Philadelphia",1
"Bryn Mawr. Penn",1
"Brzesć nad Bugiem (Drukarnia Literacka",1
"Brèches",1
"Brève",1
"Bréal-sous-Montfort",1
"Bréançon",1
"Bréau-",1
"Brécay-en-Artois",1
"Bréda Broese",1
"Bréhan",1
"Bréhémont",1
"Brémoncourt",1
"Brésil",1
"Bréteil",1
"Brézé",1
"Bröons",1
"Brün-Brno",1
"Brünn : C. Winiker",1
"Brünn : R. M. Rohrer",1
"Brünn puis Paris",1
"Brünn-Prag",1
"Brünn-Prag-Leipzig",1
"Brünn-Präg-Leipzig-Wien",1
"Brünn-Wien-München",1
"Brüssel-Leipzig",1
"Brüssel-Ostende",1
"Bsançon",1
"Bubertré",1
"Bubertré (Orne",1
"Buc (Seine",1
"Bucaramanga (Colombie",1
Bucaramarga,1
"Bucarest (Bucures̡ti",1
"Bucarest (Impr. du Séminaire monacal",1
"Bucarest (Impr. nationale",1
"Bucarest (Impr. nat̡ională",1
"Bucarest (Roumanie",1
"Bucarest (Roumanie)",1
"Bucarest (Tipanul Scrisul romanesc Craiova",1
"Bucarest : Institut d'histoire universelle N. Iorga",1
"Bucarest : [s. n",1
"Bucarest. 8°",1
"Bucarest. In-4°",1
"Bucarest]. In-16",1
"Bucarest̡i",1
Buccarest,1
Buccuresci,1
"Buch-Kunstverlag Ettal",1
"Buchau a. F",1
"Buchau a. F./Württ",1
"Buchdr. Spamer",1
"Buchdr. Vogt-Schild A.-G.",1
"Buchdr. W. Kung Pfäffikon",1
Buchdruckerei,1
"Buchdruckerei Bazenhaid-Kirchberg",1
"Buchdruckerei Oranienbaum",1
"Buchdruckerei R. Noske",1
"Buchdruckerei Uhelin Schopfheim",1
"Buchdruckerei der Tübinger Studentenhilfe",1
"Buchen (Baden",1
"Buchen (Odenw",1
"Buchen i. Odw",1
"Buchen) o. J. : (Pressever.). 26 S. m. Tab. 8°",1
"Buchenhain vor München",1
Buchholz,1
"Buchs (St. G.)",1
"Buchs/St. G.",1
Buckeburg,1
Buckinghaniae,1
Bucugnanu,1
Bucureci,1
"Bucuree̡ti",1
"Bucuresci : Curtǔ",1
"Bucurescì",1
"Bucurescí",1
"Bucurescĭ (sic)",1
"Bucurescĭ @",1
"Bucurescĭ. In-4°",1
"Bucuresc̡ĭ",1
"Bucuresc̡ǐ",1
"Bucuresti ""Cartea româneascǎ""",1
"Bucuresti ""Urbana""",1
"Bucuresti (Impr. Nationala",1
"Bucuresti (Impr. nat̡ională",1
"Bucuresti (Tip. Cartea Romanesca). In-4° (255 x 180)",1
"Bucuresti = Bucarest",1
Bucuresti-I,1
"Bucuresti. In-4°",1
"Bucurest̨i",1
"Bucuresçǐ",1
"Bucures̡ci puis Leipzig",1
"Bucures̡ci puis Viena",1
"Bucures̡ti (""Cartea Românească""",1
"Bucures̡ti (""Cartea românească""",1
"Bucures̡ti (Atelierele 'Adeverul'",1
"Bucures̡ti (Cotroceni",1
"Bucures̡ti (Editura revistei ""Satul""",1
"Bucures̡ti (Institutul de arte grafice ""Cartea de aur""",1
"Bucures̡ti (Tipografia seminarului monahal",1
"Bucures̡ti (Tipografia seminarului monahal ""Cernica""",1
"Bucures̡ti (Tipografia s̡i legătoria penitenciarului Văcăres̡ti",1
"Bucures̡ti : Scrisul românesc",1
"Bucures̡ti Imprimeria Natională",1
"Bucures̡ti Partid social-democrat",1
"Bucures̡ti Tipografia s̡colelor militare de Geniu. In-8°",1
"Bucures̡ti) Editura de stat pentru literatură s̡i artă",1
"Bucures̡ti) Editura partidului social-democrat",1
"Bucures̡ti. - In-16",1
"Bucures̡ti. - In-16°",1
"Bucures̡ti. - In-4°",1
"Bucures̡ti. 8°",1
"Bucures̡ti. In-4°",1
"Bucures̡ti. In-fol",1
"Bucures̡t̡ĭ",1
"Bucures̡ĭ",1
"Bucureşti",1
"Bucureśti",1
"Bucureşci",1
"Bucureşci puis Leipzig",1
"Bucureşti ?",1
"Bucureşti) Str. Stavropoleos Nr. 6",1
"Bucureşti. In-8°",1
"Bucurs̡ti",1
"Bucurés̡ti",1
"Bucy-lès-Pierrepont",1
"Buc̡uresti",1
"Buda Pest",1
"Budae in Hungaria",1
Budafok,1
Budap,1
Budapes,1
"Budapest (A budapesti Királyi Magyar Pázmány Péter tudomány-egy",1
"Budapest (E. Lukinich). Gr. in-8°",1
"Budapest (Hungary",1
"Budapest (Institut historique de l'Europe centre-orientale (Sárkány Druck",1
"Budapest (Institut historique de l'Europe centre-orientale) (Sárkány-nyomda",1
"Budapest (K. M. Egytemi Nyomda",1
"Budapest (Kir. Magy. eyg",1
"Budapest (Légrády testvérek nyom",1
"Budapest (Madách-Nyomda",1
"Budapest (Pallas irodalmi és nyomdai r.-t",1
"Budapest (Stephaneum nyomda",1
"Budapest (Szentföldi Ferencrendi zárda nyom",1
"Budapest (Sárkany-Buchdruck",1
"Budapest (Sárkány Nyomda",1
"Budapest (Wien",1
"Budapest (Édition de l'auteur",1
"Budapest (édité par l'auteur",1
"Budapest 62",1
"Budapest : Aigner L",1
"Budapest : Athenaeum R.T",1
"Budapest : Athenaeum társasag könyvnyomdája",1
"Budapest : Athenaeum társulat könyvnyomdája",1
"Budapest : Athénaeum könyvnyomdája",1
"Budapest : Franklin tarsulat",1
"Budapest : Franklin társulat könyvnyomdája",1
"Budapest : Kosmos müintéz",1
"Budapest : Lauffer V",1
"Budapest : Magyar tudomanyos akadémia",1
"Budapest : Magyar tudományos akadémia könyvkiadó hivatala",1
"Budapest : Magyar tudományos akadémia könyvkiadó vállalata",1
"Budapest : Pallas irodalmi és nyomdai részvénytársaság",1
"Budapest : Pintér J",1
"Budapest : Rozsa K",1
"Budapest : Rényi K",1
"Budapest : Révai tertvérek bizománya",1
"Budapest : Stephaneum",1
"Budapest : Szent István társulat",1
"Budapest : Szent-István társulat",1
"Budapest : Universitas könyvkiadótársaság",1
"Budapest : Wajdits N",1
"Budapest : a Magyar tudomanýos akadémia kiadása",1
"Budapest : a Magyar tudományos akadémia kiadása",1
"Budapest : a magyar tudományos akadémia kiadása",1
"Budapest Magv",1
"Budapest Officina Budapest",1
"Budapest Rényi Károly",1
"Budapest VIII",1
"Budapest puis Meipzig",1
"Budapest székesfövaros hazinyomdaja",1
"Budapest'a sí Gherl'á",1
"Budapest) Gorkij fasor 10. In-8°",1
"Budapest) Szépirodalmi könyvkiadó",1
Budapest-Ujpest,1
Budapest-Wien,1
Budapest-Wien-Leipzig,1
"Budapest-Zürich",1
"Budapest-Újpest",1
"Budapest. - In-16",1
"Budapest. Academia scientiarum Hungarica",1
"Budapest. Akadémiai kiadó",1
"Budapest. Gr. in-8°",1
"Budapest. In-16",1
"Budapest. In-32",1
"Budapest. Szépirodalmi könyvkiadó",1
Budapest],1
"Budapest] Pesti könyvnyomda-részrénytársaság",1
Budapesti,1
"Budapestini = Budapest",1
"Budapest̡) Szépirodalmi könyvkiadó",1
Budiagae,1
Buding,1
"Budisinae Lusatorum",1
Budissini,1
"Budišin",1
Budpest,1
Budupest,1
"Budys̆in (Bautzen)",1
"Budyśin",1
"Budyšin [Bautzen]",1
"Budyšin- Bautzen. In-4°",1
"Budyšina",1
"Budy̲s̀in",1
"Budán : a Pesti Cs. K. Egy",1
"Budán [Buda",1
"Budápest",1
"Budáu",1
Bueckeburgi,1
Buellas,1
Bueno-Aires,1
Buenos,1
"Buenos Aire [""sic""",1
"Buenos Aire [sic",1
"Buenos Aires 'el Ateneo'",1
"Buenos Aires (Argentine",1
"Buenos Aires (Impr. Salguero",1
"Buenos Aires (Mercatali",1
"Buenos Aires (Tall. gráf. San Pablo",1
"Buenos Aires (Talleres de la Penitenciaria nacional",1
"Buenos Aires (Talleres graficos argentinos",1
"Buenos Aires (Talleres gráficos Argentinos L. J. Rosso",1
"Buenos Aires (editorial Tor",1
"Buenos Aires (en la imprenta Cuneo",1
"Buenos Aires (en las prensas de Francisco A. Colombo",1
"Buenos Aires (en los talleres gráficos de A. J. Weiss",1
"Buenos Aires (impr. López",1
"Buenos Aires (impr. de ""Coni""",1
"Buenos Aires (impr. de ""Universo""",1
"Buenos Aires (impr. de A. Laghi",1
"Buenos Aires (impr. de B. U. Chiesino",1
"Buenos Aires (tall. gráf. Ferrari Hnos",1
"Buenos Aires (talleres de Rodríguez Giles",1
"Buenos Aires (talleres gráficos ""La Vanguardia""",1
"Buenos Aires : Academia nacional de la historia",1
"Buenos Aires : Alemann",1
"Buenos Aires : Bases",1
"Buenos Aires : Beutelspacher",1
"Buenos Aires : Celta",1
"Buenos Aires : Conihermanos",1
"Buenos Aires : E. Beutelspacher",1
"Buenos Aires : Ed. ""Doble p""",1
"Buenos Aires : Ed. C.A.Y.D.E",1
"Buenos Aires : Ed. Maru",1
"Buenos Aires : Ed. Sudamericana : Sur",1
"Buenos Aires : Ed. la Obra",1
"Buenos Aires : Ed. selectas América",1
"Buenos Aires : Editorial Cosmopolita",1
"Buenos Aires : Editorial Estrellas",1
"Buenos Aires : Emecé",1
"Buenos Aires : Estrellas",1
"Buenos Aires : Facultad de derecho y ciencias sociales de la Universidad de Buenos Aires",1
"Buenos Aires : La Facultad",1
"Buenos Aires : Librería La Facultad",1
"Buenos Aires : Lotito y Barberis",1
"Buenos Aires : M. Gleizer",1
"Buenos Aires : Madinensor",1
"Buenos Aires : Nova",1
"Buenos Aires : S.I.G.L.A",1
"Buenos Aires : Vian",1
"Buenos Aires : Virtus",1
"Buenos Aires : edicion privada del autor",1
"Buenos Aires : el autor",1
"Buenos Aires : impr. calle Belgrano 126",1
"Buenos Aires Emecé",1
"Buenos Aires Emecé (impr. de Balmes",1
"Buenos Aires Impr. ""Pedro Goyena""",1
"Buenos Aires Talleres gráf. Arsenal principal de Guerra",1
"Buenos Aires [México",1
"Buenos Aires puis Paris",1
"Buenos Aires)",1
"Buenos Aires-Asunción",1
"Buenos Aires-La Plata",1
"Buenos Aires-Montevideo (Ediciones de la sociedad amigos del libro rioplatense",1
"Buenos Aires. - In-16",1
"Buenos Aires. 8°",1
"Buenos Aires. Gr. 8°. Pièce",1
"Buenos Aires. Impr. ""San Pablo""",1
"Buenos Aires. gr. 8°",1
"Buenos Aires] : Ed. argentinas Solar",1
"Buenos Aires] : Ediciones Meridiano",1
"Buenos Ayres y Montevideo",1
"Buenos Ayres. 4°",1
"Buenos Ayres.) In-16",1
"Buenos-Aires - México",1
"Buenos-Aires : E. Beutelspacher",1
"Buenos-Aires Editorial Nova",1
"Buenos-Aires puis Chicago",1
Buenos-Aires-Mexico,1
Buenos-Aires-Montevideo,1
"Buenos-Aires-Montevideo (Sociedad Amigos del libro rioplatense",1
"Buenos-Aires. - In-8°",1
"Buenos-Aires. - In-fol",1
"Buenos-Aires. Argos",1
"Buenos-Aires. In-8°",1
"Buenos-Ayres y Montevideo",1
Buenos-aires,1
"Buer-Resse i.W.",1
"Buers-Villeurbanne (Rhône",1
"Buffalo (N Y",1
"Buffalo (N. Y",1
"Buffalo (N.Y",1
"Buffalo (New York)",1
"Buffalo me",1
"Buffalo puis : Worcester",1
"Buffard Guécélard (Sarthe",1
Buffec,1
Bugarach,1
Bugellac,1
Buglione,1
"Buglose (Landes",1
"Bugnéville",1
Buhl-Lorraine,1
Buhulien,1
Buire,1
"Buis-les Baronnies",1
"Buis-lès-Baronnies",1
"Buitenzorg (Java",1
Buiterzorg,1
"Bujumbura (Bur",1
Bukareszt,1
"Bulak [Le Caire",1
"Buleix (Soulan",1
Bull,1
"Bulle (Schweiz",1
"Bulle : Éditions du Comté",1
Bullioni,1
Bully-Grenay,1
"Bully-Liévin",1
"Bumbāy",1
Bumswick,1
"Bungay (Great Britain) printed by R. Clay and sons",1
"Bungay (Suffolk",1
"Bungay (Suffolk)",1
Bunus,1
"Bunzlau i. Schl",1
"Bunzlau i. Schles",1
"Bunzlau in Schlesien",1
"Buochs (Nidw.)",1
"Buochs NW",1
Buordeaus,1
"Buordeaus (sic",1
Burat,1
Burbank,1
Burbure,1
Burcos,1
"Burcurescĭ",1
"Burcures̡ti",1
Burda,1
"Bureau of Standards",1
Burford,1
"Burford (Oxfordshire",1
"Burg : Hopfer",1
"Burg Bz. Magdeburg",1
"Burg Lauenstein",1
"Burg Lauenstein : Verlag ""Die Freude""",1
"Burg b. M. (Magdeburg",1
"Burg b. M. : Hopfer",1
"Burg b. Magdeburg",1
"Burg b. Magdeburg : Hopfer",1
"Burg bei Madgeburg",1
"Burg bei Magdeburg : A. Hopfer",1
"Burg i. Dithm",1
"Burg. b. M",1
"Burg. b. M. (Magdeburg",1
Burg/Magdeburg,1
Burgaud,1
"Burgdorf (Hann",1
"Burgdorf : Börges",1
"Burgdorf i. H",1
Burgeat,1
Burgersdorp,1
"Burghausen a. S. : Altbayer. Verlagsanst",1
"Burgi Sancti Andeoli",1
"Burgi puis Bellicii",1
Burgiae,1
Burglengenfeld,1
Burgnac,1
"Burgo Steenvordiae",1
"Burgo de Osma",1
Burgo-Steinfurti,1
"Burgos [id est Venezia ?",1
Burgstadt,1
Burgsteinfurst,1
Burgsteinfurth,1
Burgthal,1
"Burlington (Vermont) puis New York",1
Burma,1
"Burnaud par Saint-Gengoux-le-National",1
Burnham,1
Burnhaupt-la-Haut,1
Burnhaupt-le-Bas,1
"Burnhout (Belgique",1
"Buron (Vic-le-Comte",1
"Bursinel (Suisse",1
"Bury Saint Edmond's",1
"Busco ducis",1
Buscoduci,1
Busendroff,1
Busserolles,1
"Bussigny [Switzerland",1
"Bussigny-près-Lausanne",1
"Bussière-Badil",1
"Bussière-Dunoise",1
"Bussières (Yonne",1
"Bussy Saint-Georges",1
"Bussy-Saint Georges",1
Bussy-Saint-Geoges,1
Busy,1
"Buthegnémont",1
Butte,1
"Butzbach (Oberhessen)",1
Butzbach/Hessen,1
"Butzdach (Hessen",1
Butzow,1
Butzwo,1
Buvilly,1
Buxheim,1
"Buxieres-lès-Villiers",1
"Buxières-les-Mines",1
Buzancy,1
"Buzançais (Indre)",1
Buzay,1
"Buzenval par Rueil Malmaison",1
Buzeul,1
Buzignargues,1
"Buçarest",1
"Buènos Aires",1
"Buénos-Ayres",1
"Buïtenzorg",1
"Bućuresci",1
"Bwdaʾpesṭ",1
"Bwdaʾpeʿšṭ",1
Bydgeszcz,1
"Bydgoszcz puis Gdansk",1
Bydgoszczy,1
"Bytom G.-Ś",1
"Byzance [Paris",1
"Bàrịa",1
"Bâgé-la-Ville",1
"Bâgé-le-Chatel",1
"Bâle (Suisse)",1
"Bâle : Helbing & Lichtenhahn",1
"Bâle ?] Extr. de : Acta tropica",1
"Bâle Ciba société anonyme",1
"Bâle puis Zurich",1
"Bâle-Genève",1
"Bâle-Genève-Lyon",1
"Bâle-New York",1
"Bâle. In-8°",1
"Bâle.) In-fol",1
"Bâles",1
"Bâle̊",1
"Bârlad [Roumanie",1
"Bâton Rouge (La",1
"Bâville (Dieppe)",1
"Bärenthal in Lothr",1
"Bäsel",1
"Bè (Togo",1
"Bègles (Gironde",1
"Béchy",1
"Bécon (Maine-",1
"Bécon [les-Granits] (Maine-",1
"Bécon-Asnières",1
"Bécon-Courbevoie",1
"Bécsi magyar kiadó",1
"Bédarieux-Paris",1
"Bédeilhac-",1
"Bégard. Côtes-du-Nord (Lannion",1
"Bégrolles-en-Maerges (49720",1
"Béhagnies",1
"Béhuard",1
"Béhuard (Maine-",1
"Béhéricourt par Noyon",1
"Béhéricourt par Noyon (Oise",1
"Béja",1
"Béjar",1
"Békés-Csaba",1
"Békéscsaba. In-16°",1
"Bélem (Brésil",1
"Bélem-Parà",1
"Béligneux-La-Valbonne",1
"Bélus (Landes)",1
"Bénac",1
"Bénarés",1
"Bény-sur-Mer",1
"Bénévent",1
"Béograd",1
"Béon (Ain",1
"Béost",1
"Béroia",1
"Béru",1
"Bétharram",1
"Béthencourt-sur-Mer",1
"Béthenville",1
"Bétheny",1
"Béthines",1
"Béthonvilliers",1
"Béthume",1
"Béthune (Pas-de-Calais",1
"Béthune (impr. de Savary",1
"Béthune puis Paris",1
"Béthune puis Sallaumines",1
"Bétoncourt-les-Dénétriers",1
"Bézancourt par Gournay-en-Bray puis Le P",1
"Béziers (Hérault",1
"Béziers : Impr. Barthe",1
"Béziers puis Bordeaux",1
"Béziers?",1
"Bézonnes",1
"Bézouotte",1
"Bêlo Horizonte",1
"Bên-tre",1
"Bên-trè",1
"Bêntre",1
"Bềntré",1
"Bến-Tre",1
"Bến-tre",1
"Bình-tây",1
"Bòne",1
"Bône (Algérie",1
"Bône puis Constantine",1
"Bône. Maison de l'agriculture",1
"Bôo-Silhen",1
"Böblingen : Schlecht",1
"Böhm-Leipa",1
"Böhmisch-Leipa",1
"Bönn",1
"Börgermoor",1
"Bû",1
"Büchi",1
"Bückburg",1
"Bückeburg Prinz",1
"Büdapest",1
"Büdingae",1
"Bühl i. Baden",1
"Bühl-Baden : Konkordia",1
"Bühl/Baden",1
"Bülow",1
"Bümpliz-Bezn",1
"Bünde i. W",1
"Bünde i.W",1
"Büren a. A.",1
"Büren an der Aare",1
"Büren i. Westf",1
"Bürgel (Thür",1
"Bürglen",1
"Bürglen (Thg",1
"Bütenpost",1
"Bützovii",1
"Bützow i. Mecklbg",1
"Bützow in Mecklbg",1
"Bāghdād",1
"Bāmākū (Mali",1
"Bāris",1
"Bārīs (Paris",1
"Bārīs = Paris",1
"Bārīs [Paris",1
"Bārīz",1
"Bălt̡i",1
"Băngkôk",1
"Bắc-liêu",1
"Bělgradʺ",1
"Bīkāner",1
"C. @ puis @ puis @",1
"C. G. Kunze",1
C.E.R.C.O.A,1
"C.H.U. de Caen",1
C.R.D.P.,1
CHICOUTIMI,1
CHevron,1
CLermont-Ferrand,1
Ca]sablanca,1
Cabanac-Cazaux,1
Cabanes,1
"Cabanès",1
"Caban̂a La Liberal",1
"Cabildo de Gran Canaria",1
Cabilloni,1
Cabilone,1
Cabiloni,1
Caboul,1
"Cabra (Córdoba",1
"Cabramatta (N.S.W.)",1
"Cabrière-d'Aigues",1
"Cabrières d'Aigues",1
"Cabrières d'Avignon",1
Caceres,1
"Cachan] (6",1
"Cachoeira Paulista [Brésil",1
