"Juxta exemplar Romae",1
"Juxta exemplar Lugduni",1
"Juxta exemplar Dilingae",1
Jutrebogae,1
"Jouxte la copie imprimée à Paris",1
Joinville,1
"Jerusalem. Chez Pierre Mortier",1
Jerusalem,1
"Jelgava (Mitau",1
"Je ne sais où : [s. n",1
Jassy,1
Itzehoe,1
"Italae Magdeburgicae",1
Islebiae,1
Islebenii,1
"Isle de la Vertu",1
"Isle de France",1
"Iscae Dunmoniorum",1
"Is allomme a 3 stuyvers te bekoomen",1
Irenopoli,1
Ipswich,1
"Ipris apud J.-F. Moerman",1
Insulis,1
Insprugg,1
Ingolstadt,1
"In's Haage",1
"In's Gravenhaage",1
"Imprimée à Trévoux",1
"Imprimée à Strawberry-Hill",1
"Imprimée à Londres",1
"Imprimée à Besançon",1
"Imprimée dans l'Île des Sages",1
"Imprimé à Zurich",1
"Imprimé à Verssois",1
"Imprimé à Thèbes",1
"Imprimé à Tabesterahn [i.e. Genève",1
"Imprimé à Strawberry-Hill",1
"Imprimé à Stockholm",1
"Imprimé à Londres",1
"Imprimé à Leïpsick",1
"Imprimé à Lausanne",1
"Imprimé à La Haye",1
"Imprimé à La Haie [i.e. Paris]",1
"Imprimé à Halle",1
"Imprimé à Genève",1
"Imprimé à Francfort-sur-le-Main",1
"Imprimé à Dresde",1
"Imprimé à Bourg-Fontaine",1
"Imprimé à Arctopolis (Paris",1
"Imprimé à Antiboine",1
"Imprimé à Angoulème",1
"Imprimé à Amsterdam",1
"Imprimé sur la copie de Paris",1
"Imprimé par ordre des princes du sang",1
"Imprimé par délibération de la R",1
"Imprimé en Westphalie",1
"Imprimé dans le monde",1
"Imprimé au Phantôme mitré",1
"Imprimé",1
"Impresso... en Manila",1
"Impresso en el Rt colegio de San Ildefonso de Mexico",1
"Impresso en Mexico",1
"Impresso en Goathemala",1
"Impressa en Mexico",1
"Impressa en Amsterdam",1
"Impr. à Liège",1
"Impr. de Saint-Pétersbourg",1
"Impenzeste da Paron Tuogno Bolpe in Pava de st' ano dal pizzegale",1
"Im Jahre 1777 verfertigt",1
Ilmenau,1
Ileburgi,1
Ile-de-France,1
Iesi,1
Ienea,1
"Ienae recusa",1
"Ienae litteris Marggrafianis [1758",1
"Ibi ubi",1
"Ibarra (Ecuador",1
"I Stockholm",1
"Hélopolis",1
Hymenopolis,1
Hunnover,1
Humburgi,1
Hui,1
"Hrappseyae in Islandia",1
Hrappsey,1
"Hradec Králové",1
"Hornae Westfrisiorum",1
Horn,1
"Homburg vor der Höhe",1
"Homburg vor der Hoehe",1
Hombourg-ez-monts,1
Hollstein,1
Holborn,1
Holar,1
Hispahan,1
Hildesii,1
Hildburghusiae,1
Herssfeld,1
Herrnstadii,1
Herrnhuth,1
"Herbornæ Nassaviorum",1
"Herbornae Nassoviorum",1
Herborn,1
"Herbonae Nassaviorum",1
"Herbipoli (Wirceburgi",1
Henrichemont,1
Helyopolis,1
"Helsingøer",1
Helmstadij,1
"Helmstadii denuo recusa",1
Helmstadic,1
Helmst,1
"Heidelbergae (Francofurti",1
"Havniæ",1
Hartford,1
Harniae,1
"Harlemi Batavorum",1
"Harg and Stenbro",1
Harderwijk,1
"Hardervici Gelror",1
"Harderovici Gebrorum",1
"Hanripoli Cornutorum",1
"Hanoï",1
Hanovre,1
Hanoveroe,1
Hannovre,1
Hannoveroe,1
"Hannover puis Bremen",1
Hammoniae,1
Hammonae,1
Hamburgo,1
Hambergi,1
Ham,1
"Halæ Magdeb",1
"Halle puis Bützow",1
"Halle in Sachsen",1
"Halle in Magdeburgischen",1
"Halle in Magdeburgische",1
"Halle in (sic) Magdeburg",1
"Halle an-der-Saale",1
"Hallae Magdeburgicae",1
"Hallae Magd",1
"Hallae Herm",1
"Halis Saxonum",1
Halifax,1
"Halae prope Salam",1
"Halae Venedum",1
"Halae Venedorf",1
"Halae Suevor",1
"Halae Soraborum",1
"Halae Magdeburgiae",1
"Halae Magdeburgensi",1
"Halae Magdeburg.",1
"Halae Magdeb. recusae",1
"Halae Magde burgicae",1
"Halae Madgeburgicae",1
"Halae Madgdeburgicae",1
Haia,1
Hagenoae,1
Hagaecomitum,1
Hagaecomitis,1
Hagae-Conitum,1
"Hagae comitum",1
"Hagae Vulpiae",1
"Hagae Schauenburgi",1
"Hagae Comitum apud N. Van Daalen",1
"Haga comitum",1
"Hafniæ",1
Hafnia,1
Hafnae,1
Hafn,1
"Haerlem en Amsterdam",1
Haege,1
Haarlen,1
"Haarlem en Amsterdam",1
"Gênes [i.e. Paris",1
Gurstroviae,1
Gurgg,1
Guelferbuti,1
Guatemala,1
"Grünblatt",1
"Gryphiswaldiae recusa",1
Gryphiswaldae,1
Gryphisvaldiae,1
"Groningae Frisiorum",1
Grodnae,1
Grignan,1
"Grenoble] : [Giroud",1
Greitz,1
Greifswalde,1
Gray,1
Gravenhague,1
Gravenhagen,1
Gravenhaege,1
Graven-Hage,1
Graven-Haage,1
Graizae,1
Graccii,1
Graavenhaagen,1
"Go̊theborg",1
Gottingue,1
"Gottingae apud A. van den hoeck",1
Gothoburgi,1
Gothe,1
"Gothae ?",1
Gosslar,1
Gosport,1
Gorlicii,1
"Goes en Middelburg",1
"Gnide [i.e. Paris",1
"Gnide (Paris",1
Gnide,1
Glukstad,1
Glocester,1
Glasgue,1
"Gissae Hassorum",1
"Giessàe",1
Giena,1
Gibraltar,1
Gerea,1
"Genêve",1
"Genèves",1
"Genève [i. e. Paris",1
"Genève [i. e. Avignon",1
"Genève ?",1
"Genève : chez Barrillot",1
"Genève : aux dépens de l'auteur",1
"Genève : [s. n",1
"Genève : Société typographique",1
"Genève (i.e. Paris",1
"Genève (Rouen",1
"Genève (Liège",1
"Genève (Berlin",1
Genuae,1
Gent,1
Gennes,1
Genesve,1
Gend,1
"Gedrukt op h",1
"Gedrukt in de uitverkogte actiekramer",1
"Gedrukt in de strafpars der ondeugd onder de bescherming der geregtigheid",1
"Gedrukt in de Elizeesche velden",1
"Gedrukt in St.-P",1
"Gedrukt in Quinquenpoix by Bombario",1
"Gedrukt by den Nameev van A. Olofsen in der Tyd mishandelde Bockvsrkooper van Willem de IV. C. & op de gedienstige Aarklagte van den achtenvertiger Schepen en Raad M. Matthys Straalman aum sui",1
"Gedruckt zu Hildesheim",1
"Gedruckt zu Altdorf",1
"Gedruckt in Vaterland",1
"Gedruckt im Hollsteinischen",1
"Gedani recusa",1
"Gdańsk (Danzig",1
Gaudae,1
Gardelegiae,1
Gandavii,1
Gandae,1
Galembrun,1
Frivolipolis,1
"Frid. Nicostadii ad Dresdam",1
"Friburgo (Firenze",1
"Friburgi in Brisgoia",1
"Friburgi Brisgojae",1
"Friburgi Brisgoiae",1
Freysingen,1
Freyburg-im-Breisgau,1
"Freyburg im Breissgau",1
Freyburg,1
Freybergae,1
"Freyberg en Saxe",1
Franzfurt,1
Franquerae,1
"Frankfurth an dem Main",1
"Frankfurt-am Mayn",1
"Frankfurt an Mayn",1
"Frankfurt am Maine",1
"Frankfurt a. Mayn",1
"Frankfurt a Mayn",1
"Frankfort am Main",1
Frankcfurt,1
Franfkurt,1
Franequera,1
Francopoli,1
Francofurtiae,1
Francofurti-ad-Moenum,1
"Francofurti ad Viatrum",1
"Francofurthi ad Viadrum",1
Francofurthi,1
"Francofurdi ad Moenum",1
Francoforti,1
Francoforte,1
"Franco-furti ad Moenum",1
Franco-Porto,1
"Franckfürt",1
Franckfurt-am-Mayn,1
"Franckfurt u. Leipzig",1
"Franckfurt am Mayn Ph. H. Hutter",1
Franckfort-sur-le-Mayn,1
Franche-Ville,1
Francfurth,1
Francfurt-am-Main,1
Francfort-sur-le-Main,1
"Francfort-sur-l'Oder",1
Francfort-sur-Meyn,1
"Francfort-sur le-Meyn",1
Francfort-s.-le-M,1
"Francfort sur le Maine",1
"Francfort sur le Main",1
"Francfort au Mein",1
"Francfort am Mayn",1
"Francfort [i.e. Amsterdam",1
"France [i.e. Paris",1
Franc,1
"Formis Salemitanis",1
Fontenay-le-Comte,1
Fontenay,1
Fontaine-Bleau,1
Florentina,1
"Florentiae (Amstelodami",1
Florenca,1
Flessingue,1
Firenzea,1
"Firenze. In-8°",1
"Firenze e Roveredo",1
"Firenze (Napoli",1
Filadelfia,1
Fez,1
"Ferrara (Venezia",1
Fatopoli,1
Fano,1
Fallopoli,1
Falaise,1
Exon,1
"Excudebat Panormi",1
"Excudebant Romae B. Franzesi",1
"Ex ducali Campidonensi typographeo",1
"Ex Viviano typographio florentino",1
Evreux,1
Eutaxie,1
"Europe (Paris",1
Eszeki,1
Estival,1
Ermenonville,1
"Erlang puis Bayreuth",1
"Erlang : [s. n",1
Erfurthi,1
Erfort,1
Erffurti,1
Erffurt,1
Enkhuizen,1
Enchusae,1
Emden,1
Embricae,1
Embden,1
"Em Lisboa",1
Ellwangen,1
Ellrich,1
"Eleuthèropolis",1
Elbing,1
Eisenbergae,1
Einsidlen,1
"Eichstädt",1
Eichstadii,1
Egerben,1
Edjmiadzin,1
"Edinburg [sic",1
"Edinburg : at the Apollo press",1
Edinae,1
Edenburg,1
Ecija,1
Ebroicis,1
Eborae,1
Ebersdorff,1
"E Castel-Paul",1
"Düsseldorpii",1
"Dôle",1
"Démonopolis",1
"Dusseldorpii [-Coloniae",1
Dusseldorpii,1
"Durocortori Remorum",1
"Duisburg am Rhein",1
Dublini,1
Dublin?,1
"Du Séjour de la Vérité",1
Dresenae,1
"Dresden ou Leipzig",1
"Dresdae ac Lipsiae",1
Dortrechti,1
Dordregt,1
Donostian,1
Donaueschingen,1
Dole-du-Jura,1
"Dole [i. e. Paris",1
Dodsley,1
"Do druku Wrocláwskiey",1
"Dix huitieme siecle. [Sans lieu",1
"Divione [Dijon] : apud Antonium de Fay typographum",1
Dilligen,1
Dijon?,1
Dieuze,1
Devizes,1
Deutschland,1
"Der Haag",1
Demophilopolis,1
"Delphis Batavorum",1
Delfis,1
"De ne sais où",1
"De l'imprimerie de P.R.C. Ballard",1
"De l'imprimerie de Moreau",1
"De l'Imprimerie de DIDOT",1
Dax,1
"Danzig. - In-8°",1
"Dans le pays de la liberté (Neufchâtel",1
"Dans la ville de saint Pierre (Saint-Pétersbourg",1
"Dans l'antre de Trophonius",1
Damiat,1
Dami,1
"DabaM In Vrbe LIbera",1
"D'Acqs",1
D,1
"Cölln-am-Rhein",1
Cyprus,1
Cygneae,1
"Curiae Regnitanae",1
"Curia Regnitianae",1
"Cura Tigurensis",1
Cuoira,1
Cuira,1
Crysinople,1
Cron-Stadt,1
Crembsii,1
"Coïmbra",1
Coulogno,1
Cottbus,1
Cotbuss,1
"Cosmopolis : chez les marchands de nouveautés",1
"Cosmopoli (Lucca",1
Cosmopol,1
Corti,1
Cornicopoli,1
Corke,1
Corinthe,1
Copenhaque,1
"Constantinople (Liège",1
Constantine,1
"Conimbricæ",1
Coni,1
Congo,1
Confluenza,1
Conculix,1
Concordia,1
Como,1
Comi,1
Comacli,1
"Colonise Agrippine",1
"Coloniae Ven",1
"Coloniae Munal",1
"Coloniae Carolinae",1
"Coloniae Aug. Agrippinensium",1
"Coloniae Allobrogum sumpt. M.-M. Bousqu",1
"Coloniae Agrippinensium",1
"Coloniae Agrippinensi",1
"Coloniae Aggrippinae",1
"Coloniae Aggripinae",1
"Colonia e Trevigi",1
"Colonia [i. e. Venezia",1
"Cologne. Chez Jean Lamoureux",1
"Cologne [i.e. Paris",1
"Cologne : [s. n",1
"Cologne (Paris",1
"Cologna [= Cologna Ven",1
"Collibus Usip",1
Collen,1
"Colle ameno",1
Colimbriae,1
Colbergae,1
"Col. Agrippinae",1
Coire,1
"Coburg & Leipzig",1
Cobourg,1
Coblence,1
Cleve,1
Clausthaliae,1
Clausthal,1
Claudiopoli,1
Clair-Mont-Ferrand,1
Citadella,1
Ciamberi,1
"Châtillon",1
"Châteaugontier",1
"Châteaufort",1
"Château de Lassay",1
Chur,1
"Chiméronville",1
Chilonii,1
Chichester,1
Chicago,1
"Chez Hiérosme Print-all",1
"Chez Hierosme Print-all",1
Chessy,1
Chelmsford,1
"Chatou. Chez Min",1
Chaslons,1
"Charlestown printed",1
"Chambéri",1
Chambery,1
"Chalon-sur-Saône",1
Chaalons-sur-Marne,1
"Cervariae Lac",1
Cenon,1
Cellis,1
Cayenne,1
Catinae,1
Castries,1
Castres,1
Castellane,1
Castel-franco,1
Castel-Franco,1
Caserta,1
Casalmaggiore,1
Carpi,1
Carolsruhe,1
Carolsrouhe,1
Carols-Ruh,1
Carolopoli,1
Carmagnola,1
Carlsuhe,1
Carlsrouhe,1
"Caprée",1
"Cap-Haïtien (Le Cap-François",1
Cap,1
"Cantorbéry",1
"Cantorbéri",1
Canarie,1
Campen,1
Campazas,1
Camerino,1
Camerini,1
Cambrigi,1
"Calceopolis [Paris",1
Cagliori,1
Caesar-Augustae,1
"Bützow",1
"Bützovii",1
"Büdingae",1
"Bâville (Dieppe)",1
Butzwo,1
Butzow,1
Burgthal,1
"Burgi Sancti Andeoli",1
Burdeos,1
Bullioni,1
Buglione,1
Budiagae,1
Bude,1
"Budae in Hungaria",1
Bucarest,1
"Brême",1
"Bréda",1
"Bruxelles chez Foppens Eugène-Henry Fricx",1
"Bruxelles [i. e. Lyon",1
Bruxellae,1
Bruxel,1
"Bruselas [sic",1
Brunswyk,1
"Brunsvigæ",1
Brunsvigiis,1
Brunsvigi,1
Brunsvic,1
Brunovici,1
Bruniwigae,1
"Brugghe P. Roose",1
Bruchsaliae,1
Brouage,1
Bronswic,1
Bronsvic,1
Brochuro-manie,1
Brives,1
"Bresslau aufm Dohm",1
"Breslau puis Leipzig",1
Bresce,1
Brenae,1
Brema,1
Breghente,1
Breda,1
Braunschveig,1
Brabant,1
Br,1
Bourg-Fontaine,1
"Bourg St-Andéol",1
Bourdeaux,1
"Boston and London",1
"Boston (New England",1
"Borghi di Belisania",1
Bononia,1
Bonomiae,1
"Bonna : nella stamparia di Rommerskirschen",1
"Bonna : nella stamparia di Rommerskirchen",1
"Bonna : nel stamparia di Rommerskirchen",1
Bommeliae,1
Bomae,1
Boloniae,1
Bloomsbury,1
Blankenburg,1
Biterris,1
Bingen,1
Bienne,1
Biella,1
Bibonti,1
Bibliopolis,1
"Bibliopolio Brunsvigensi",1
Besiers,1
Berwick,1
Berolinum,1
"Berne (Paris",1
Bernburgi,1
"Bernae Helv",1
Berlyn,1
Berlin-Leipzig,1
"Berlin u. Strals",1
"Berlin (i.e.Genève",1
Berlenburgensis,1
Berlenburg,1
Bergonii,1
Bergame,1
Berg-op-zoom,1
Beograd,1
Bennopoli,1
Bengodi,1
Beneventi,1
Beneduz,1
Belval,1
Belluni,1
Bellovaci,1
Belle-Oeil,1
Belgrade,1
"Bec [Vienne",1
Bayoune,1
Bauzen,1
"Bath &c",1
Bassora,1
Basles,1
"Basle en Suisse",1
"Basle [Londres",1
"Basle (Paris",1
"Basileae. E & R. Thurnifii patres",1
Baratropolis,1
Ballopolis,1
Balivernopolis,1
Baillons,1
"Baden : Joseph Ludwig Baldinger",1
Baden,1
Babylone,1
"Aéropolis",1
Avigon,1
"Avignon [i.e. Paris",1
"Avignon : chez Louis Chambeau",1
"Avignon (Lyon",1
"Avignon (Liége",1
Avignhonen,1
Avariciopolis,1
"Avarici Biturigum",1
Auxonne,1
Auximi,1
"Aux états calotins",1
"Aux dépens de l'auteur. Anvers",1
"Aux Verrières-Suisses",1
"Aux Granges",1
"Aux Fosses",1
"Aux Etats calotins",1
"Aux Deux Ponts : impr. ducale",1
"Aux Deux Ponts",1
Ausgsburg,1
Ausgburg,1
Ausbourg,1
"Aureliae (Allobrogum ?",1
"Augustæ Vindelicorum & Græcii",1
"Augustæ Taurinorum",1
Augustoduni,1
"Augustae Viromanduorum",1
"Augustae Virdelicorum",1
"Augustae Vindolicorum",1
"Augustae Vindelicorum sumptibus Fratrum Veith",1
"Augustae Vindelicorum & Dilingae",1
"Augustae Vindelicaum",1
"Augustae Vindelicae",1
"Augustae Vindelic",1
"Augustae Trevir",1
"Augustae Agrippinae",1
"Augusta Vindelicorum",1
"Augspurg (",1
"Augsbourg [i.e. Liége",1
"Aug. Vindelicorum",1
Audomari,1
Audenaerde,1
"Au pays libre",1
"Au fort de Kell [sic",1
"Au désert",1
"Au delà des monts",1
"Au château Fernei",1
"Au Temple de Venus",1
"Au Puy",1
"Au Pinde",1
"Au Pazacl",1
"Au Paracl",1
"Au Nord",1
"Au Mont-Parnasse",1
"Au Mont Sinaï",1
"Au Mont Cassin",1
"Au Monde [Dijon",1
"Au Hâvre de Grâce",1
"Au Château de Ferney",1
"Au Chateau de Ferney",1
"Au Chasteau d'An",1
"Au Champ-de-Mars",1
"Au Champ de Mars",1
"Au Cap-Français",1
"Au Caire",1
"Au Bourg",1
"Au Bois-Valon",1
"Athènes-Paris",1
"Athènes (Paris",1
"Athenis ad Ehmum",1
Ath,1
Astracan,1
Aschersleben,1
Aschaffenburgi,1
Arr,1
Arnspergae,1
"Arnhemiæ",1
Arnhemia,1
Arnheim,1
"Argentorati literis J. H. Heitzii",1
"Argentorati : sumtibus Johannis Reinholdi Dulsseckerii",1
Argentor,1
Argentina,1
Arausione,1
"Aquis Sextiis",1
"Apud Forum Segusianorum",1
"Apud Forum Segusian.",1
Aosta,1
Anversa,1
Antwerp,1
Antioche,1
Annonay,1
Annaebergae,1
Annabergae,1
Annaberg,1
"Angoulême",1
Andrinople,1
"Anconne [i.e. Ver",1
Ancone,1
Anconae,1
Amsterterdam,1
Amsterodami,1
Amsterldam,1
"Amsterdam. In-12. -XcD-VIIIb=",1
"Amsterdam. Et se trouve à Paris chez Belin",1
"Amsterdam. Et se trouve à Lyon",1
"Amsterdam. A Paris",1
Amsterdam-Venezia,1
"Amsterdam-Utrech-'s Gravenhage",1
Amsterdam-Paris,1
Amsterdam-Leipzig,1
"Amsterdam y Lipsia",1
"Amsterdam puis Utrecht puis La Haye",1
"Amsterdam en Groningen",1
"Amsterdam [i.e. Yverdon",1
"Amsterdam [i. e. Rouen",1
"Amsterdam [i. e. Montargis",1
"Amsterdam [Dijon",1
"Amsterdam @",1
"Amsterdam : chez Pierre Erialed",1
"Amsterdam : chez Herman Uytwerf",1
"Amsterdam : aux dépens de la Compagnie des perdreaux",1
"Amsterdam : aux dépens de la Compagnie [des libraires",1
"Amsterdam : aux dépens de la Compagnie",1
"Amsterdam : P. Brunel",1
"Amsterdam : A. Van der Kroe",1
"Amsterdam (i.e. Berlin",1
"Amsterdam (Strasbourg",1
"Amsterdam (Frankfurt",1
"Amsterdam (Bruxelles",1
"Amsterdam (Avignon ?",1
"Amsterdam ( -  À Genève",1
"Amsterdam & a Leipsik",1
Amstelredami,1
Amstelredam,1
Amstelraedami,1
Amstelodamum,1
Amsteldami,1
Amstelaemi,1
"Amstelaedami : apud M. M. Rey",1
Amstelaeadmi,1
Amsteladami,1
Amstardan,1
Amstaelodami,1
"Amiens puis Arras",1
"Amboise Choiseul",1
"Ambilly (Hte Savoie",1
Ambiani,1
"Aléthopolis [i.e. Toul",1
"Aléthopolis",1
"Altorphi Noricororum",1
"Altorph. Noric",1
"Altorfii Norimberg",1
"Altorfii Noricor",1
Altorfiae,1
"Altorfi Noricorum",1
"Altorffi Noricorum",1
Altorffi,1
"Altona puis Hamburg",1
Altenburgum,1
Alten-St,1
Alteburgi,1
"Altdorfii Noric",1
"Altdorfi Noricorum",1
Altdorffii,1
Altdorff,1
Allegrini,1
"All' Haya",1
Alkmar,1
Alitopoli,1
Algier,1
Alfort,1
Alestadii,1
"Alenc̜on",1
Alckmdar,1
Alcamariae,1
Alcala,1
Albany,1
Aire,1
"Ai Dijon",1
Aerford,1
Aelst,1
Achen,1
Abooe,1
Aboe,1
Aberdeen,1
"Abdère",1
"Abbaye de Scellières",1
"Aarverici Gelrorum",1
Aarau,1
Aalborg,1
Aachen,1
"A. Ridiculomanie",1
"A. Pasinelli",1
"A. La Haye",1
"A. Halle",1
"A. Francfort",1
"A. Bouillon",1
"A. Annessi [Annecy] : chez J. B. Burd",1
"A. Amsterdam",1
A*******,1
"@ [S. P",1
"@ (Amsterdam",1
"'t Enkhuizen",1
"'sGravenhaage",1
"'sGraavenhage",1
"'s-Gravenhage",1
"'s Gravenhage",1
"'S-Gravenhage",1
